Employee,JobFamily,Total Benefits,Total Compensation,Percentage 
19259,Dietary & Food,23204.826250000002,71498.29125000001,32.4550780785268
27819,Street Transit,35075.1775,108073.3475,32.45497461804817
40102,Street Transit,35496.84125,109375.71500000001,32.454042700429426
52807,Street Transit,27697.548749999998,85345.06,32.45360510614205
53645,Semi-Skilled & General Labor,23099.648999999998,71179.548,32.4526491795087
12825,Street Transit,28837.175000000003,88859.34125,32.45260947734069
14638,Street Transit,15333.04,47248.945,32.451602887641194
22208,Housekeeping & Laundry,29137.45375,89791.3325,32.45018526704679
12013,Nursing,26735.88125,82394.66125,32.44856019114952
6651,Street Transit,22594.415,69645.983,32.44180644273483
39839,Protection & Apprehension,8905.656666666668,27451.79666666666,32.44107034160121
8605,Street Transit,38636.61749999999,119099.41374999999,32.44064457034323
38508,Semi-Skilled & General Labor,17259.83875,53207.263750000006,32.43887682534699
50216,Street Transit,27354.152000000002,84330.258,32.436936218077264
32953,Nursing,15649.502857142857,48246.77428571428,32.43637131980578
34746,Housekeeping & Laundry,16726.51583333333,51569.400833333326,32.43496252242993
34038,Street Transit,39089.23875,120522.8175,32.433060860031745
2408,Housekeeping & Laundry,22561.730000000003,69565.16400000002,32.43251176695278
54684,Street Transit,24059.396249999998,74194.87999999999,32.42729990263479
41523,Street Transit,14833.395714285714,45743.90714285714,32.427041415507794
12822,Housekeeping & Laundry,12104.74,37332.42,32.42420394927519
41543,Nursing,15450.025,47652.195,32.42248337143756
7588,Street Transit,36946.96625,113956.10625,32.4221030937515
45299,Nursing,30008.1475,92555.20249999998,32.42189168134552
9801,Agriculture & Horticulture,26064.10875,80392.3175,32.421143662141596
38669,Street Transit,26311.441428571427,81157.41,32.4202576555504
43010,Park & Zoo,17552.39,54140.585,32.42002279805436
33382,Nursing,21020.372857142855,64846.40571428572,32.41563294927855
39839,Human Services,22382.833333333332,69050.83777777778,32.415006180470506
15841,Housekeeping & Laundry,29167.965,89985.12875,32.41420599734376
5961,Street Transit,34541.03875,106568.3775,32.41209030324216
9348,Street Transit,33542.263750000006,103492.1925,32.41042917319585
22897,Nursing,28591.1825,88217.1475,32.41000566244788
3283,Street Transit,33100.08,102138.45000000001,32.407070990405664
30590,Street Transit,26971.78875,83231.04750000002,32.40592250145596
36204,Protection & Apprehension,27286.372499999998,84202.81375,32.40553526039383
1475,Street Transit,23525.578,72603.367,32.40287464905037
21862,Street Transit,27497.197142857145,84875.81428571428,32.396975951587756
38061,Housekeeping & Laundry,29048.535,89664.98125000001,32.39674463211913
9350,Street Transit,39848.956249999996,123004.4125,32.39636321989668
49684,Street Transit,34745.8125,107252.65749999999,32.39622524038624
29274,"Clerical, Secretarial & Steno",23507.088333333333,72573.20166666668,32.39086576516616
15453,Street Transit,33772.2725,104270.035,32.389240590549335
51950,Street Transit,14462.61,44653.14333333333,32.388783678760056
16913,Dietary & Food,26752.030000000002,82601.28500000002,32.38694168014456
45914,Housekeeping & Laundry,13662.566666666666,42186.15166666667,32.3863782945201
8293,Street Transit,32661.7975,100877.21874999999,32.37777359915566
46357,Street Transit,36126.6725,111578.83499999999,32.37771079076063
27688,Hospital Administration,25891.44666666667,79975.03666666667,32.37441049834259
54258,Semi-Skilled & General Labor,19201.595,59311.1575,32.37433867312403
52938,"Clerical, Secretarial & Steno",27777.9025,85806.96,32.37255171375376
4914,Street Transit,12333.964999999998,38104.4825,32.36880332910964
51262,Street Transit,39453.63375,121902.20000000001,32.36498910602105
54026,Dietary & Food,11016.797142857144,34039.694285714286,32.36455959441637
26763,Street Transit,15484.263333333336,47847.00777777778,32.362030673368245
42583,Street Transit,15977.605000000001,49377.51700000001,32.35805680548902
51903,Street Transit,33780.58375,104397.53375,32.35764537397417
1632,Street Transit,39552.95125,122237.16749999998,32.357548901810084
38629,Street Transit,39361.5525,121649.2975,32.3565801931573
50972,Nursing,29610.9375,91520.38124999999,32.3544735014967
51062,Street Transit,24951.771,77127.05600000001,32.35151488214459
5442,Housekeeping & Laundry,22496.486,69539.296,32.350753162643464
27995,Housekeeping & Laundry,23269.596666666668,71930.84500000002,32.349955942637216
34551,Human Services,5247.458,16221.326000000001,32.34913101432028
24310,Nursing,24191.975000000002,74788.685,32.34710571525626
54626,Purchasing & Storekeeping,13714.69,42399.26,32.34653151965388
45532,Housekeeping & Laundry,30088.947499999995,93022.935,32.345730114836726
16025,Human Services,16051.897142857142,49628.90428571428,32.343847549899856
51920,Nursing,29545.285,91349.36499999999,32.343175018239045
36059,Street Transit,38531.68625,119138.81125,32.34184212997173
5140,Street Transit,15537.161250000001,48044.79625,32.33890548552384
31928,Nursing,25561.34875,79046.29125,32.33718919102356
39600,Street Transit,18639.39375,57646.17375,32.334138655646676
4160,Housekeeping & Laundry,23683.80125,73253.67125,32.33121404819694
24072,Street Transit,31835.77125,98473.2575,32.32935728768798
27130,Street Transit,27564.570000000003,85267.01375,32.32735472690341
463,Protection & Apprehension,16311.395999999999,50458.45599999999,32.32638747408363
12788,Street Transit,30337.914444444443,93849.54999999999,32.32611604897887
52184,Computer Operatns & Repro Svcs,9060.445714285715,28032.071428571428,32.321713139796515
20710,Street Transit,24989.525,77323.66374999999,32.31808192740997
35907,Street Transit,39046.987499999996,120822.045,32.31776742398293
13325,Street Transit,27796.809999999998,86011.72,32.3174678985608
47954,Street Transit,26013.228333333333,80493.485,32.317184842143845
50710,Revenue,29977.058750000004,92769.09,32.313628116865225
13482,Street Transit,37837.62125,117106.90000000001,32.31032607813886
21675,Street Transit,27987.053999999996,86623.29199999999,32.30892448649955
32792,Street Transit,36024.50375,111506.60624999998,32.307057816137245
40705,Semi-Skilled & General Labor,15500.13,47978.293333333335,32.30654723858456
23348,Street Transit,24644.271428571432,76286.15428571428,32.305038390415284
47705,Street Transit,28004.965,86690.54,32.30452250037894
584,Street Transit,19329.448333333334,59837.77166666667,32.30308849234944
30140,Street Transit,29557.615714285716,91504.31571428571,32.30188159275111
42543,Dietary & Food,13780.153749999998,42663.27250000001,32.29980482627064
48811,Semi-Skilled & General Labor,23107.593,71542.324,32.29919257305648
5809,Nursing,29432.4375,91125.15625000001,32.29891581118687
19344,Street Transit,34449.6425,106660.74,32.29833441995621
1158,Street Transit,39180.86375,121312.23874999999,32.29753580819148
41358,Nursing,27697.88375,85763.29625,32.29573134556381
35509,Correction & Detention,12506.74,38726.92,32.29469320049206
10780,Street Transit,30226.06375,93596.48125000001,32.294017196292835
23961,Street Transit,35329.85625,109415.80375,32.28953683027713
37816,Human Services,18330.976666666666,56771.20222222223,32.28921697820111
18980,Street Transit,36417.42875,112791.82125000002,32.287295609210666
44934,Street Transit,36699.8325,113672.22875000001,32.285662825098775
18574,Street Transit,29096.335,90121.58000000002,32.285646789592455
3948,Street Transit,12236.82,37902.125,32.28531381815664
17143,Street Transit,29056.542500000003,90000.80875,32.28475710780766
11607,Street Transit,20630.659999999996,63903.045000000006,32.28431446420119
50030,Semi-Skilled & General Labor,15642.69,48453.52333333332,32.28390615144121
42938,Housekeeping & Laundry,29038.8525,89950.78875,32.283043765972536
21430,Street Transit,38225.268749999996,118413.035,32.28130142091197
22783,Protection & Apprehension,21640.210000000003,67036.87,32.281056678213055
11503,Human Services,15181.749999999998,47032.44571428571,32.279312226769164
45425,Street Transit,30384.63125,94130.43,32.279286570772065
7268,Housekeeping & Laundry,29814.826250000002,92365.61375,32.27914051510322
50588,Street Transit,38947.082500000004,120657.54499999998,32.279027805513536
55164,Street Transit,30390.6925,94156.0075,32.276955349875045
7074,Street Transit,39350.50125,121916.31625,32.27664881975959
47752,Housekeeping & Laundry,29346.015000000003,90934.43999999999,32.27161788206977
39383,Street Transit,20150.4525,62442.1075,32.270615625841906
5730,Street Transit,22857.05142857143,70830.52571428572,32.270057574853524
18297,"Clerical, Secretarial & Steno",23315.53375,72251.4075,32.270006297109155
38228,Street Transit,38467.8125,119209.26,32.26914796719651
11166,Street Transit,19692.5725,61026.47749999999,32.26889918396486
5596,Street Transit,20176.653749999998,62530.503749999996,32.26689781785102
21268,Street Transit,29131.328,90291.208,32.263748204587095
24738,Street Transit,17619.334,54611.484,32.2630566127813
44375,Nursing,7514.94,23292.85,32.2628617794731
7087,Housekeeping & Laundry,28933.785,89686.80375,32.26091664572225
46011,Human Services,22121.15777777778,68577.29555555555,32.25726182196421
16225,Street Transit,39618.875,122838.93500000003,32.252701474495844
7888,Semi-Skilled & General Labor,15314.586666666668,47488.88999999999,32.24877790714138
40666,Human Services,20702.64777777778,64198.29000000001,32.2479738600168
17681,Street Transit,30821.339999999997,95580.50124999999,32.24647244670105
41122,Computer Operatns & Repro Svcs,22653.169,70262.722,32.24066525632184
3577,Protection & Apprehension,25667.542499999996,79625.70000000001,32.235248795301004
22200,"Clerical, Secretarial & Steno",29578.95125,91761.80625000001,32.23449107945169
11280,Street Transit,37566.003749999996,116555.64625,32.23010206594775
28750,Human Services,16235.27,50374.82125,32.22893818208834
42047,Protection & Apprehension,27724.84,86027.6225,32.22783472831648
37712,Street Transit,30691.11875,95231.72124999999,32.22783159555672
38681,Street Transit,36559.4475,113446.11624999999,32.22626627379146
26714,Street Transit,36861.50625,114384.97875000001,32.225827772862175
37799,Street Transit,40246.335,124889.09874999999,32.2256589268565
37408,Street Transit,29036.045000000002,90107.515,32.223777339770166
30976,Street Transit,35051.085,108774.58625,32.22359763285241
47626,Nursing,30063.252500000002,93300.39500000002,32.22199916731328
42279,Purchasing & Storekeeping,30887.618749999998,95866.0275,32.21956678031746
9270,Recreation,866.5899999999999,2689.73,32.21847546036219
2847,Semi-Skilled & General Labor,29335.15625,91056.505,32.21643115997039
41439,Street Transit,40242.34375000001,124912.905,32.216322044547766
43902,Dietary & Food,30522.9525,94743.85124999999,32.216288547801675
32694,Nursing,23478.058333333334,72877.46,32.21580216068635
47700,Protection & Apprehension,27215.485000000004,84484.37666666666,32.21363058329562
40063,Street Transit,36786.4525,114196.94375,32.21316726350656
22178,Med Therapy & Auxiliary,26951.485,83669.7425,32.21174608013166
44843,Street Transit,30752.492499999997,95478.41750000001,32.208841856852096
29876,Street Transit,30797.420000000002,95618.415,32.20867026503211
37320,Housekeeping & Laundry,28937.56,89848.76125,32.20696601423651
33746,Agriculture & Horticulture,29305.568750000002,90993.56000000001,32.2062009113612
22218,Street Transit,38467.676250000004,119445.4725,32.20521920577609
25877,Street Transit,28258.341000000004,87745.247,32.204981997486435
18421,Street Transit,35206.7575,109327.505,32.20301926765822
43802,"Clerical, Secretarial & Steno",14785.91,45915.159999999996,32.202675543328176
49525,Street Transit,20858.45125,64773.82125,32.20197735362108
33238,Street Transit,32778.31,101796.13500000001,32.199955332292326
40695,Protection & Apprehension,24155.489999999998,75024.178,32.19694056494694
50104,Street Transit,36901.51375,114615.89875000001,32.195807171995845
1236,Street Transit,26518.838333333333,82371.74500000001,32.19409560078317
18921,Protection & Apprehension,16676.09375,51800.63125,32.19283886622521
37665,Street Transit,19220.925,59709.340000000004,32.19081805292103
2338,Street Transit,37735.64875,117228.97125,32.189695386412424
34446,Housekeeping & Laundry,26476.945000000003,82256.17499999999,32.18839801388772
335,Semi-Skilled & General Labor,15863.980000000001,49285.416666666664,32.187979879105555
22070,Street Transit,32977.44375,102453.19625000001,32.18781351587164
8304,Street Transit,26289.95625,81678.635,32.18706611588208
43993,Street Transit,26905.847142857143,83594.35857142857,32.18619964631584
9903,Street Transit,28018.538750000003,87064.255,32.1814489195365
43289,Nursing,19705.65,61233.82749999999,32.180986889966995
5359,Correction & Detention,28005.438750000005,87029.92374999999,32.17909144726788
2245,Street Transit,38413.090000000004,119384.46,32.17595489396191
46796,Street Transit,37107.10875,115328.35125,32.175183593461796
1278,Information Systems,20427.191000000003,63490.744000000006,32.173494454561755
22270,Street Transit,14004.115,43530.21,32.171025593490135
22523,Protection & Apprehension,4780.18,14858.68,32.170960004522605
10843,Street Transit,23289.90444444444,72396.51555555555,32.169924568499795
48913,Correction & Detention,21687.605,67416.29,32.16968035470359
18679,Street Transit,31269.035,97200.85749999998,32.16950529474496
25407,Street Transit,23522.465,73120.60875,32.16940531830569
21711,Street Transit,32797.577142857146,101953.27714285713,32.169223061757116
45576,Street Transit,37614.5075,116927.81000000001,32.16900025750931
36615,Street Transit,26797.633749999994,83308.22375,32.166852855268075
35450,Street Transit,16558.35714285714,51480.49714285714,32.16433030339256
1617,Street Transit,26528.618749999998,82484.81,32.161823189021106
17639,Street Transit,29987.667999999998,93243.78600000001,32.16050021821293
36143,Street Transit,23034.862500000003,71631.9,32.15726861914874
15038,Street Transit,23679.14333333333,73637.07333333335,32.15655139652932
44512,Street Transit,28998.13125,90179.6325,32.15596520644503
17044,Street Transit,38165.94125,118705.77000000002,32.151715329423325
36910,Nursing,9743.72,30305.77,32.1513691947111
39812,"Clerical, Secretarial & Steno",30326.805,94335.83875,32.147702720245334
12379,Street Transit,36775.011249999996,114398.09500000002,32.14652416196265
48494,Street Transit,29880.81,92951.94,32.146515715540744
6062,Street Transit,32961.71125000001,102547.84125,32.14276463377039
24476,Street Transit,37340.56875,116174.0425,32.14192081677798
43418,Street Transit,37551.36875,116834.74250000001,32.140584167419206
52822,Protection & Apprehension,28025.977499999997,87203.90250000001,32.13844414818476
3096,Street Transit,34610.555,107692.95125000001,32.13818044567703
1559,Housekeeping & Laundry,29368.45,91381.94499999998,32.13813188152212
22307,Street Transit,34626.335,107751.76125,32.13528447081416
55072,Nursing,22549.277000000002,70175.689,32.13260506783197
11629,Street Transit,39671.3975,123465.2825,32.1316216969738
29432,Housekeeping & Laundry,29962.19625,93249.54625,32.13119790381822
10852,Semi-Skilled & General Labor,19880.027000000002,61871.736,32.13103152625296
31155,Semi-Skilled & General Labor,23519.606,73200.90900000001,32.13021029561258
37986,Street Transit,38609.13875,120176.86000000002,32.12693254758028
35272,Nursing,24790.378750000003,77175.7175,32.12199322928226
45344,Semi-Skilled & General Labor,10641.163999999999,33131.648,32.11782281400551
49194,Street Transit,39649.143749999996,123450.33375,32.11748607362513
15692,Street Transit,37353.20125,116304.82375,32.11663974513353
48024,Street Transit,36298.1225,113022.37625,32.11587271861133
35087,Street Transit,10775.970000000001,33555.14875000001,32.11420721238793
37221,Street Transit,40940.54625,127492.555,32.112107448156486
19959,Street Transit,12379.010000000002,38549.40833333333,32.112062247388586
8514,"Clerical, Secretarial & Steno",30528.33,95072.60625000001,32.11054288311361
40166,Street Transit,39521.86625,123085.425,32.109298278004886
35563,Street Transit,15583.597999999998,48533.090000000004,32.10922280036156
25273,Nursing,30132.768750000003,93850.14874999998,32.10732124705344
23132,Street Transit,36969.073749999996,115144.63875,32.10663922465951
30566,Street Transit,13380.056666666665,41675.43,32.105383595722145
54848,Street Transit,29579.859000000004,92138.13500000001,32.10381781658593
24594,Street Transit,38507.97125,119948.90249999998,32.10364617550378
24092,Street Transit,39983.037500000006,124549.21624999998,32.10219919790143
28944,Dietary & Food,15794.091250000001,49200.82875,32.101270753493154
46752,Protection & Apprehension,24885.51166666667,77526.44000000002,32.09938656626909
41347,Street Transit,37796.4675,117750.13249999999,32.098874708272625
2296,Street Transit,5807.198571428571,18091.71285714286,32.09866648494705
37753,Street Transit,35545.36375,110742.42375000002,32.09733230170519
21958,Street Transit,37964.566249999996,118279.69125,32.097282169731734
36618,Agriculture & Horticulture,26801.39625,83502.47124999999,32.09653061615228
42561,Computer Operatns & Repro Svcs,11999.87,37388.39,32.09517713921354
46224,Street Transit,32276.055000000004,100569.315,32.09334278552062
47878,Street Transit,26702.856249999997,83209.63,32.091064760172586
2102,Street Transit,38366.60875,119562.21250000001,32.08924287010831
10556,Street Transit,18704.14375,58288.743749999994,32.088774858868014
48315,Street Transit,23330.8,72707.75375,32.088462091981484
5457,Street Transit,35481.53125,110579.39124999999,32.08692944400705
28715,Street Transit,36640.417499999996,114199.55625,32.08455330578397
21786,Street Transit,32268.245,100575.03125,32.083753391824075
46946,Street Transit,29903.964999999997,93211.745,32.08175643530758
28903,Street Transit,38583.95125,120280.06624999999,32.07842533924444
11905,Street Transit,28206.024999999998,87935.48375,32.07581717545279
4465,Street Transit,25799.36,80435.2325,32.0747005983976
14622,Med Therapy & Auxiliary,13208.005,41178.95,32.074652219155666
53295,Street Transit,37255.48625,116157.47125,32.073258697081016
12911,Street Transit,30373.65375,94704.36499999999,32.07207371064681
29889,Agriculture & Horticulture,13569.615,42311.736249999994,32.07057001826533
18648,Personnel,24592.431428571428,76682.52142857143,32.07045226268269
32309,"Clerical, Secretarial & Steno",25790.9825,80424.8875,32.068409794169746
3553,Housekeeping & Laundry,29302.106249999997,91375.57375000001,32.06776718050429
36536,Housekeeping & Laundry,18450.04,57545.68666666667,32.06155155793316
10902,Street Transit,37793.936250000006,117888.88375000001,32.05894826364407
50258,"Clerical, Secretarial & Steno",28838.66875,89955.79374999998,32.05871189369612
4388,Street Transit,40370.455,125933.55374999999,32.056948920970164
6372,Nursing,28095.69375,87648.36,32.05501363630763
11530,Agriculture & Horticulture,11398.38833333333,35561.27,32.052815699026866
54664,Purchasing & Storekeeping,21568.037142857145,67289.23142857144,32.05273219051692
46086,Street Transit,37978.06875,118487.9625,32.052259106067424
41388,Street Transit,26224.359999999997,81822.08124999999,32.05046803915172
43890,Street Transit,27461.669,85694.54699999999,32.04599354495684
5137,Street Transit,29541.622499999994,92187.15375,32.04527019037074
18630,Street Transit,6818.22,21277.06,32.04493477952311
27325,Street Transit,23981.228750000002,74838.0125,32.04418175856822
42420,Housekeeping & Laundry,6866.74,21429.42,32.04351774336403
